company_name,year,revenue,total_assets,rd_investment,rd_intensity,green_patents,green_rd_ratio,ccer_participation,ccer_projects_count,is_state_owned,market_cap,carbon_emission_intensity,energy_efficiency,management_capability_score
天合光能,2016,291.12,644.76,18.84,0.0647,42,0.653,0,0,False,2086.18,0.412,0.771,81.4
天合光能,2017,266.72,704.1,14.71,0.0552,24,0.635,1,2,False,671.51,0.457,0.718,74.6
天合光能,2018,64.16,145.58,4.33,0.0674,8,0.5,1,2,False,421.22,0.351,0.742,64.0
天合光能,2019,3740.86,8502.08,288.77,0.0772,45,0.706,1,2,False,24743.6,0.314,0.881,82.5
天合光能,2020,4145.18,7030.22,243.65,0.0588,28,0.792,1,5,False,11884.16,0.182,0.929,75.3
天合光能,2021,12496.53,31939.68,596.37,0.0477,25,0.774,1,2,False,33497.93,0.195,0.803,70.4
天合光能,2022,976.8,1980.43,54.14,0.0554,10,0.318,0,0,False,5852.6,0.324,0.9,73.2
天合光能,2023,4532.41,11704.53,324.02,0.0715,45,0.402,0,0,False,28854.4,0.324,0.943,68.5
晶澳科技,2010,308.44,601.01,15.77,0.0511,4,0.471,0,0,False,1230.41,0.125,0.823,85.2
晶澳科技,2011,120.31,327.28,6.53,0.0543,19,0.706,0,0,False,576.24,0.186,0.849,86.5
晶澳科技,2012,147.88,423.97,4.83,0.0327,26,0.455,0,0,False,543.66,0.384,0.85,66.0
晶澳科技,2013,186.01,527.71,4.67,0.0251,48,0.726,1,3,False,1198.04,0.318,0.743,94.6
晶澳科技,2014,300.8,822.85,6.15,0.0205,49,0.371,0,0,False,1331.49,0.283,0.881,80.6
晶澳科技,2015,1255.09,3652.08,28.67,0.0228,12,0.698,1,5,False,3110.47,0.158,0.805,69.9
晶澳科技,2016,59.19,112.26,3.08,0.052,45,0.314,1,0,False,357.07,0.253,0.946,82.2
晶澳科技,2017,446.65,959.62,23.26,0.0521,16,0.309,1,0,False,1028.17,0.259,0.818,74.3
晶澳科技,2018,1336.6,3735.45,91.06,0.0681,19,0.378,0,0,False,7146.45,0.393,0.793,76.6
晶澳科技,2019,401.98,1133.84,30.86,0.0768,16,0.481,1,3,False,1694.35,0.205,0.865,83.7
晶澳科技,2020,216.74,472.82,8.41,0.0388,16,0.64,0,0,False,1539.68,0.128,0.757,92.8
晶澳科技,2021,116.2,305.65,7.18,0.0618,37,0.752,0,0,False,857.78,0.481,0.87,65.4
晶澳科技,2022,432.87,756.17,26.18,0.0605,13,0.526,0,0,False,2213.27,0.271,0.91,81.4
晶澳科技,2023,971.51,2616.9,60.49,0.0623,47,0.646,1,1,False,2692.68,0.301,0.91,81.2
阿特斯,2010,294.06,873.18,10.99,0.0374,5,0.689,0,0,False,1691.55,0.414,0.897,83.4
阿特斯,2011,553.15,1465.99,16.98,0.0307,22,0.647,0,0,False,4066.26,0.21,0.918,64.0
阿特斯,2012,62.88,106.17,2.66,0.0423,42,0.371,0,0,False,413.59,0.229,0.892,70.5
阿特斯,2013,401.53,862.67,28.19,0.0702,42,0.598,1,4,False,1119.71,0.3,0.909,86.9
阿特斯,2014,263.52,557.5,15.86,0.0602,6,0.415,1,3,False,980.03,0.371,0.778,71.1
阿特斯,2015,191.83,567.1,14.31,0.0746,15,0.361,0,0,False,446.76,0.184,0.935,64.3
阿特斯,2016,1782.13,4988.58,87.07,0.0489,25,0.495,1,1,False,10054.39,0.285,0.907,69.9
阿特斯,2017,1001.96,1975.51,55.03,0.0549,9,0.37,1,2,False,6232.92,0.292,0.876,83.7
阿特斯,2018,782.73,1277.95,41.53,0.0531,22,0.43,1,2,False,2464.32,0.29,0.924,67.0
阿特斯,2019,539.78,867.7,30.96,0.0574,18,0.778,0,0,False,2690.38,0.253,0.786,81.6
阿特斯,2020,1283.41,2500.19,50.31,0.0392,26,0.485,0,0,False,5427.0,0.161,0.881,83.7
阿特斯,2021,203.71,545.46,12.93,0.0635,7,0.389,0,0,False,436.17,0.219,0.942,64.4
阿特斯,2022,935.24,2089.18,68.55,0.0733,13,0.758,1,0,False,7418.33,0.133,0.809,70.2
阿特斯,2023,45.54,101.0,2.73,0.0599,27,0.464,1,3,False,133.81,0.427,0.791,65.2
东方日升,2010,467.55,1023.53,24.5,0.0524,44,0.409,0,0,False,3620.91,0.335,0.718,90.6
东方日升,2011,441.37,668.81,22.45,0.0509,3,0.305,0,0,False,2520.43,0.184,0.811,74.9
东方日升,2012,225.91,389.3,14.48,0.0641,14,0.342,0,0,False,1707.17,0.15,0.786,71.8
东方日升,2013,313.07,619.42,13.55,0.0433,37,0.339,0,0,False,897.32,0.155,0.942,77.9
东方日升,2014,313.31,682.18,18.15,0.0579,2,0.402,0,0,False,1160.38,0.111,0.724,62.9
东方日升,2015,933.39,2590.04,33.14,0.0355,32,0.36,0,0,False,2247.91,0.114,0.885,87.8
东方日升,2016,1312.93,2898.55,36.92,0.0281,21,0.527,1,5,False,9404.93,0.406,0.848,72.2
东方日升,2017,57.7,111.05,3.19,0.0553,30,0.312,1,1,False,280.81,0.401,0.795,83.5
东方日升,2018,4240.24,9434.51,279.54,0.0659,18,0.381,0,0,False,14035.76,0.303,0.746,61.9
东方日升,2019,636.42,1385.36,35.4,0.0556,5,0.602,1,4,False,4019.67,0.48,0.943,88.4
东方日升,2020,47.03,118.7,2.89,0.0614,40,0.369,1,5,False,356.56,0.101,0.864,67.3
东方日升,2021,5918.94,17490.11,235.5,0.0398,18,0.583,1,5,False,36368.05,0.381,0.928,64.0
东方日升,2022,27.54,77.95,0.66,0.0239,35,0.331,1,4,False,103.62,0.435,0.946,74.4
东方日升,2023,58.31,165.87,2.29,0.0393,8,0.381,1,0,False,241.33,0.245,0.864,63.3
正泰电器,2010,346.94,872.33,10.41,0.03,12,0.524,0,0,True,2263.52,0.161,0.727,91.4
正泰电器,2011,58.17,150.78,4.65,0.0799,12,0.598,0,0,True,165.72,0.123,0.796,79.5
正泰电器,2012,80.02,149.67,4.62,0.0577,31,0.785,0,0,True,477.38,0.227,0.904,73.6
正泰电器,2013,199.18,479.29,7.72,0.0388,35,0.576,1,5,True,1201.27,0.213,0.7,93.9
正泰电器,2014,156.97,446.32,6.2,0.0395,39,0.63,1,5,True,818.67,0.126,0.813,64.8
正泰电器,2015,1171.75,2199.25,39.34,0.0336,17,0.774,0,0,True,2787.65,0.347,0.941,65.0
正泰电器,2016,165.35,376.37,9.8,0.0593,45,0.713,0,0,True,569.22,0.178,0.857,78.9
正泰电器,2017,103.14,288.3,7.01,0.068,37,0.587,0,0,True,578.95,0.457,0.858,76.4
正泰电器,2018,225.64,562.74,17.26,0.0765,5,0.59,1,0,True,1520.9,0.365,0.86,84.1
正泰电器,2019,933.98,1429.51,40.83,0.0437,2,0.729,0,0,True,2707.93,0.215,0.879,94.5
正泰电器,2020,69.24,176.4,3.09,0.0447,13,0.642,1,2,True,532.67,0.424,0.762,64.9
正泰电器,2021,9159.04,24211.85,555.33,0.0606,46,0.488,0,0,True,60656.35,0.395,0.818,64.3
正泰电器,2022,2077.1,4171.33,120.28,0.0579,12,0.693,1,0,True,12311.82,0.337,0.947,86.3
正泰电器,2023,12.45,35.19,0.35,0.0278,4,0.542,0,0,True,33.75,0.202,0.828,86.7
通威股份,2010,248.22,545.46,8.83,0.0356,34,0.609,0,0,True,672.83,0.286,0.779,89.9
通威股份,2011,543.29,1598.56,17.39,0.032,39,0.543,0,0,True,2816.85,0.201,0.809,87.9
通威股份,2012,98.29,267.34,2.16,0.0219,33,0.434,0,0,True,618.91,0.477,0.734,60.8
通威股份,2013,104.69,241.75,6.86,0.0655,0,0.547,1,2,True,555.52,0.259,0.822,62.6
通威股份,2014,596.33,1483.06,26.67,0.0447,39,0.32,1,2,True,1852.05,0.307,0.893,84.9
通威股份,2015,318.44,755.95,15.27,0.0479,44,0.752,1,0,True,1437.02,0.149,0.866,66.8
通威股份,2016,51.4,133.86,1.56,0.0303,40,0.344,1,5,True,390.8,0.402,0.896,83.8
通威股份,2017,107.81,284.47,5.0,0.0464,30,0.753,0,0,True,706.67,0.439,0.703,87.9
通威股份,2018,63.71,102.59,3.83,0.0601,26,0.605,0,0,True,373.92,0.145,0.846,79.3
通威股份,2019,1222.82,3174.41,25.15,0.0206,5,0.704,0,0,True,7400.42,0.241,0.822,88.4
通威股份,2020,241.44,707.63,15.41,0.0638,46,0.47,1,2,True,1907.78,0.212,0.816,78.4
通威股份,2021,12725.25,24899.67,858.55,0.0675,25,0.456,0,0,True,35713.05,0.305,0.93,86.6
通威股份,2022,7775.98,22117.18,529.95,0.0682,0,0.416,1,5,True,52445.77,0.242,0.797,69.0
通威股份,2023,1124.35,2777.69,78.39,0.0697,45,0.467,1,3,True,5366.42,0.332,0.875,83.3
爱旭股份,2010,110.58,187.43,4.55,0.0412,36,0.396,0,0,False,437.91,0.316,0.711,88.5
爱旭股份,2011,217.44,389.14,16.2,0.0745,0,0.351,0,0,False,546.43,0.174,0.82,89.4
爱旭股份,2012,150.2,445.84,6.21,0.0413,20,0.591,0,0,False,760.8,0.373,0.921,72.7
爱旭股份,2013,250.92,452.93,16.92,0.0674,47,0.798,1,2,False,1742.37,0.154,0.933,93.8
爱旭股份,2014,290.36,868.57,19.29,0.0664,50,0.744,0,0,False,2055.42,0.117,0.798,62.2
爱旭股份,2015,183.47,411.57,14.0,0.0763,42,0.35,0,0,False,727.74,0.226,0.793,60.1
爱旭股份,2016,291.03,601.76,9.5,0.0326,17,0.324,0,0,False,844.75,0.217,0.759,77.5
爱旭股份,2017,102.95,254.21,7.22,0.0701,10,0.796,0,0,False,228.55,0.443,0.927,91.9
爱旭股份,2018,229.46,529.17,14.27,0.0622,15,0.729,0,0,False,1352.69,0.462,0.727,87.6
爱旭股份,2019,73.48,153.99,5.35,0.0728,50,0.399,1,3,False,176.14,0.255,0.731,83.9
爱旭股份,2020,571.91,1080.87,43.02,0.0752,8,0.581,1,5,False,3957.03,0.399,0.755,81.4
爱旭股份,2021,5359.68,12871.78,174.75,0.0326,17,0.627,0,0,False,16685.46,0.32,0.83,91.0
爱旭股份,2022,1439.94,3070.74,44.82,0.0311,19,0.623,0,0,False,10677.38,0.269,0.914,65.4
爱旭股份,2023,158.73,384.7,11.26,0.0709,45,0.519,0,0,False,403.73,0.343,0.846,64.7
中环股份,2010,246.48,710.7,15.8,0.0641,41,0.537,0,0,True,1561.24,0.22,0.906,78.0
中环股份,2011,160.26,439.73,3.65,0.0228,18,0.322,0,0,True,1062.17,0.264,0.889,93.0
中环股份,2012,212.35,486.64,16.23,0.0764,1,0.522,0,0,True,616.32,0.492,0.722,78.8
中环股份,2013,499.21,1350.36,30.37,0.0608,17,0.424,0,0,True,1510.6,0.454,0.874,71.8
中环股份,2014,1280.36,3200.89,54.63,0.0427,36,0.42,0,0,True,5986.09,0.212,0.944,75.6
中环股份,2015,1245.47,2426.98,79.47,0.0638,28,0.514,0,0,True,7208.13,0.241,0.799,60.2
中环股份,2016,1676.08,4242.61,38.38,0.0229,46,0.474,1,4,True,12426.13,0.248,0.801,65.6
中环股份,2017,227.83,577.31,4.65,0.0204,14,0.673,1,3,True,1502.95,0.341,0.935,88.6
中环股份,2018,5116.06,11755.18,348.48,0.0681,11,0.693,1,2,True,27805.92,0.134,0.923,71.1
中环股份,2019,2956.83,4489.15,90.34,0.0306,40,0.683,1,5,True,22451.88,0.236,0.785,72.1
中环股份,2020,171.23,384.64,8.51,0.0497,18,0.498,1,0,True,479.89,0.275,0.865,74.6
中环股份,2021,4401.77,9348.07,317.5,0.0721,47,0.359,1,4,True,18805.59,0.195,0.798,61.4
中环股份,2022,228.5,551.24,5.94,0.026,4,0.578,0,0,True,1138.99,0.334,0.753,62.3
中环股份,2023,2606.36,5348.44,94.04,0.0361,19,0.59,1,4,True,15199.08,0.226,0.793,75.0
福斯特,2010,323.91,897.67,8.56,0.0264,39,0.317,0,0,False,1092.1,0.4,0.779,82.8
福斯特,2011,50.75,131.42,1.17,0.0231,39,0.752,0,0,False,121.04,0.183,0.833,63.1
福斯特,2012,210.27,539.43,7.37,0.0351,28,0.416,0,0,False,850.94,0.369,0.906,79.7
福斯特,2013,353.65,863.7,23.7,0.067,44,0.769,0,0,False,2605.65,0.459,0.897,67.8
福斯特,2014,86.64,214.54,2.36,0.0273,35,0.599,0,0,False,552.3,0.126,0.774,62.3
福斯特,2015,1445.37,2251.19,59.86,0.0414,27,0.434,0,0,False,5073.47,0.489,0.835,61.6
福斯特,2016,48.58,138.72,1.5,0.0309,34,0.404,1,0,False,170.6,0.376,0.796,66.0
福斯特,2017,1525.5,4116.19,116.13,0.0761,17,0.321,1,3,False,9678.22,0.186,0.89,79.9
福斯特,2018,4967.42,14342.93,201.51,0.0406,5,0.563,0,0,False,23220.98,0.479,0.814,66.2
福斯特,2019,70.29,161.77,4.84,0.0689,8,0.73,0,0,False,295.22,0.27,0.805,87.8
福斯特,2020,2635.74,5771.77,178.39,0.0677,33,0.446,0,0,False,16689.77,0.221,0.921,68.8
福斯特,2021,2806.79,7192.09,104.92,0.0374,49,0.771,1,1,False,12346.58,0.419,0.74,94.4
福斯特,2022,889.38,2255.44,21.71,0.0244,20,0.492,0,0,False,4289.34,0.189,0.722,83.8
福斯特,2023,192.59,414.43,6.46,0.0335,31,0.633,1,5,False,763.0,0.196,0.781,94.9
捷佳伟创,2010,99.25,184.07,3.78,0.0381,22,0.487,0,0,False,740.57,0.272,0.798,91.4
捷佳伟创,2011,288.58,452.77,18.26,0.0633,14,0.572,0,0,False,1824.29,0.42,0.839,67.4
捷佳伟创,2012,80.04,199.05,4.01,0.0501,50,0.357,0,0,False,619.36,0.215,0.763,68.5
捷佳伟创,2013,272.99,608.3,8.26,0.0302,33,0.575,1,5,False,1060.37,0.425,0.717,89.9
捷佳伟创,2014,379.05,968.7,23.86,0.0629,42,0.451,0,0,False,2632.55,0.27,0.92,66.2
捷佳伟创,2015,334.67,623.6,16.18,0.0483,25,0.501,1,3,False,1594.23,0.397,0.759,71.3
捷佳伟创,2016,16.43,32.89,1.24,0.0754,13,0.707,1,4,False,40.73,0.36,0.919,88.9
捷佳伟创,2017,545.58,1052.84,19.63,0.036,38,0.502,0,0,False,1497.84,0.212,0.729,79.2
捷佳伟创,2018,1266.39,2211.63,40.86,0.0323,28,0.594,0,0,False,7902.12,0.245,0.936,67.1
捷佳伟创,2019,82.2,203.25,5.41,0.0659,3,0.341,0,0,False,428.38,0.494,0.708,71.0
捷佳伟创,2020,6568.83,14751.86,374.09,0.0569,4,0.425,1,1,False,28233.15,0.146,0.794,78.4
捷佳伟创,2021,2844.93,4975.26,108.28,0.0381,6,0.512,0,0,False,7272.55,0.193,0.916,60.6
捷佳伟创,2022,2560.73,6985.76,200.57,0.0783,38,0.476,1,5,False,17877.88,0.469,0.935,78.9
捷佳伟创,2023,307.72,756.01,16.82,0.0547,6,0.337,0,0,False,1353.27,0.388,0.933,79.3
迈为股份,2010,441.25,950.73,17.01,0.0386,21,0.754,0,0,False,2996.41,0.23,0.929,66.4
迈为股份,2011,221.53,442.91,9.03,0.0408,30,0.614,0,0,False,1456.61,0.417,0.73,63.9
迈为股份,2012,139.07,386.27,4.42,0.0318,14,0.592,0,0,False,799.23,0.4,0.733,70.2
迈为股份,2013,306.38,773.9,11.13,0.0363,41,0.399,1,1,False,932.47,0.21,0.764,74.0
迈为股份,2014,966.51,2078.97,72.31,0.0748,7,0.406,0,0,False,4841.78,0.259,0.91,88.2
迈为股份,2015,76.08,173.0,1.61,0.0211,19,0.691,1,3,False,213.73,0.105,0.812,78.2
迈为股份,2016,2317.8,4731.45,66.34,0.0286,34,0.686,0,0,False,9375.07,0.216,0.764,74.9
迈为股份,2017,3264.27,7503.48,143.93,0.0441,46,0.602,1,4,False,7904.14,0.455,0.752,69.4
迈为股份,2018,55.76,127.42,3.14,0.0563,41,0.63,0,0,False,152.82,0.304,0.775,78.2
迈为股份,2019,117.88,257.5,8.44,0.0716,15,0.389,0,0,False,776.6,0.379,0.872,75.9
迈为股份,2020,10878.65,27967.45,328.57,0.0302,15,0.434,1,4,False,79739.73,0.332,0.726,74.7
迈为股份,2021,43.63,110.29,3.07,0.0703,6,0.585,1,1,False,308.07,0.327,0.735,92.9
迈为股份,2022,1401.21,2391.96,99.55,0.071,38,0.706,0,0,False,7487.55,0.373,0.701,84.3
迈为股份,2023,4410.48,6665.55,191.69,0.0435,37,0.302,0,0,False,30583.83,0.457,0.733,66.1
帝尔激光,2010,429.48,1199.98,14.3,0.0333,20,0.626,0,0,False,1637.02,0.181,0.897,82.1
帝尔激光,2011,252.8,714.1,6.82,0.027,49,0.717,0,0,False,1121.85,0.251,0.918,75.5
帝尔激光,2012,248.7,631.15,18.72,0.0753,20,0.734,0,0,False,826.92,0.117,0.77,64.8
帝尔激光,2013,459.71,1090.78,16.3,0.0355,9,0.738,0,0,False,1555.59,0.251,0.824,76.1
帝尔激光,2014,174.58,414.21,13.7,0.0785,18,0.643,0,0,False,664.98,0.334,0.702,76.9
帝尔激光,2015,143.94,283.33,10.91,0.0758,40,0.625,1,1,False,533.5,0.47,0.88,65.3
帝尔激光,2016,916.37,2570.16,66.52,0.0726,21,0.535,0,0,False,4493.71,0.465,0.861,75.1
帝尔激光,2017,82.25,171.65,5.68,0.0691,11,0.383,1,1,False,197.69,0.383,0.875,91.2
帝尔激光,2018,539.21,1601.17,30.81,0.0571,29,0.719,0,0,False,1721.97,0.317,0.84,79.0
帝尔激光,2019,186.03,486.2,4.72,0.0254,16,0.342,0,0,False,1485.0,0.111,0.849,79.9
帝尔激光,2020,328.87,636.14,7.63,0.0232,6,0.318,1,4,False,941.21,0.153,0.701,60.4
帝尔激光,2021,506.59,981.85,21.63,0.0427,49,0.688,0,0,False,3951.38,0.384,0.949,91.4
帝尔激光,2022,21957.06,44602.38,574.39,0.0262,13,0.445,0,0,False,115515.23,0.371,0.831,66.6
帝尔激光,2023,27211.02,63554.85,1413.45,0.0519,20,0.433,1,4,False,85195.74,0.276,0.901,75.4
奥特维,2010,196.9,490.86,4.85,0.0246,29,0.777,0,0,False,1305.41,0.252,0.799,82.7
奥特维,2011,352.37,951.27,25.52,0.0724,49,0.787,0,0,False,1573.22,0.454,0.83,74.7
奥特维,2012,167.65,294.16,12.91,0.077,38,0.587,0,0,False,956.01,0.274,0.776,60.2
奥特维,2013,321.52,952.68,15.5,0.0482,47,0.373,0,0,False,1323.16,0.103,0.936,76.5
奥特维,2014,42.84,108.48,2.67,0.0623,1,0.317,1,4,False,87.71,0.115,0.915,74.4
奥特维,2015,675.13,1971.01,25.18,0.0373,0,0.516,1,0,False,1528.41,0.273,0.784,93.1
奥特维,2016,63.35,137.26,4.43,0.07,45,0.506,1,3,False,132.36,0.211,0.75,69.1
奥特维,2017,233.08,476.46,10.71,0.0459,28,0.769,1,4,False,1566.61,0.146,0.771,64.5
奥特维,2018,90.53,136.47,2.15,0.0237,23,0.797,0,0,False,448.03,0.415,0.736,83.3
奥特维,2019,11.16,17.07,0.59,0.0531,9,0.783,1,1,False,86.92,0.38,0.7,84.3
奥特维,2020,820.05,1780.24,63.42,0.0773,30,0.676,0,0,False,4976.55,0.156,0.82,77.5
奥特维,2021,4304.82,10251.68,88.48,0.0206,35,0.329,0,0,False,32028.03,0.141,0.753,67.3
奥特维,2022,1405.5,3887.35,51.55,0.0367,43,0.474,0,0,False,4412.2,0.13,0.858,79.9
奥特维,2023,68.75,131.45,5.19,0.0755,0,0.307,0,0,False,282.91,0.418,0.733,92.5
京运通,2010,404.27,664.07,18.33,0.0453,2,0.378,0,0,False,3096.09,0.236,0.928,86.9
京运通,2011,147.04,235.39,5.02,0.0341,8,0.674,0,0,False,833.53,0.155,0.796,70.6
京运通,2012,603.84,916.36,28.97,0.048,2,0.462,0,0,False,4387.14,0.389,0.848,87.0
京运通,2013,696.78,1418.09,36.09,0.0518,2,0.637,0,0,False,4152.21,0.127,0.795,67.0
京运通,2014,398.4,1027.32,23.65,0.0594,4,0.489,1,0,False,3032.69,0.456,0.819,83.7
京运通,2015,42.6,67.88,3.06,0.0719,40,0.71,0,0,False,305.55,0.422,0.945,85.3
京运通,2016,343.05,856.83,19.97,0.0582,15,0.401,0,0,False,2294.25,0.15,0.831,69.9
京运通,2017,112.72,227.3,8.69,0.0771,19,0.447,0,0,False,795.49,0.115,0.874,64.2
京运通,2018,81.57,189.18,3.64,0.0446,7,0.64,1,5,False,593.04,0.447,0.826,93.5
京运通,2019,1381.62,3611.75,87.06,0.063,4,0.506,1,4,False,5483.08,0.468,0.702,91.0
京运通,2020,191.29,382.5,14.77,0.0772,49,0.621,0,0,False,1114.2,0.299,0.723,62.3
京运通,2021,4093.11,10599.15,188.87,0.0461,48,0.374,0,0,False,13977.42,0.183,0.819,60.2
京运通,2022,34.34,73.26,2.1,0.0612,30,0.66,0,0,False,168.57,0.21,0.818,62.5
京运通,2023,3602.18,10380.87,247.69,0.0688,5,0.521,0,0,False,9807.79,0.348,0.747,68.0
上机数控,2010,56.68,90.67,1.38,0.0244,12,0.538,0,0,False,282.22,0.174,0.831,86.5
上机数控,2011,207.57,612.85,6.46,0.0311,46,0.573,0,0,False,987.71,0.281,0.763,88.7
上机数控,2012,925.34,1990.38,24.34,0.0263,16,0.738,0,0,False,6641.61,0.361,0.869,62.0
上机数控,2013,738.73,1865.36,43.0,0.0582,28,0.633,0,0,False,5867.87,0.274,0.818,61.6
上机数控,2014,621.98,1497.39,31.92,0.0513,31,0.578,0,0,False,3093.49,0.273,0.782,68.7
上机数控,2015,1207.93,2851.05,44.06,0.0365,30,0.369,0,0,False,8265.58,0.28,0.944,60.4
上机数控,2016,746.91,1377.22,24.85,0.0333,9,0.45,1,2,False,3315.91,0.116,0.863,76.3
上机数控,2017,182.64,408.87,10.06,0.0551,34,0.611,1,0,False,855.81,0.325,0.933,94.3
上机数控,2018,528.22,1222.49,30.04,0.0569,5,0.38,0,0,False,3890.93,0.453,0.719,82.1
上机数控,2019,1165.41,2266.96,54.11,0.0464,30,0.38,1,1,False,3689.11,0.148,0.806,82.8
上机数控,2020,493.4,1432.37,38.72,0.0785,39,0.682,1,3,False,1778.25,0.127,0.855,62.1
上机数控,2021,3273.87,6792.83,259.6,0.0793,3,0.734,1,1,False,19392.0,0.205,0.857,60.2
上机数控,2022,65.27,188.61,4.17,0.0639,49,0.763,1,1,False,341.61,0.444,0.87,84.4
上机数控,2023,223.76,370.23,14.1,0.063,12,0.549,1,5,False,1466.91,0.441,0.863,82.1
金辰股份,2010,58.92,140.12,1.65,0.028,17,0.644,0,0,False,334.8,0.197,0.837,60.4
金辰股份,2011,416.28,831.8,16.78,0.0403,45,0.778,0,0,False,2329.97,0.354,0.793,76.4
金辰股份,2012,213.69,467.34,15.31,0.0717,37,0.593,0,0,False,1516.5,0.376,0.725,89.4
金辰股份,2013,237.18,691.06,13.16,0.0555,46,0.543,1,0,False,1211.97,0.17,0.916,71.2
金辰股份,2014,387.92,755.07,23.12,0.0596,16,0.417,1,3,False,1953.22,0.226,0.773,67.9
金辰股份,2015,1583.57,3512.6,34.87,0.022,43,0.7,1,1,False,11798.75,0.178,0.936,64.7
金辰股份,2016,2272.36,4274.58,64.22,0.0283,40,0.694,0,0,False,10229.9,0.11,0.715,81.6
金辰股份,2017,2427.92,3742.22,95.11,0.0392,37,0.321,0,0,False,16274.14,0.31,0.808,71.0
金辰股份,2018,1464.36,2279.14,30.07,0.0205,29,0.578,0,0,False,6408.95,0.261,0.822,80.1
金辰股份,2019,3158.2,8857.08,79.78,0.0253,11,0.707,0,0,False,15524.76,0.26,0.853,92.3
金辰股份,2020,527.6,1027.26,42.19,0.08,22,0.316,1,3,False,2819.88,0.189,0.701,84.9
金辰股份,2021,50.64,126.15,3.33,0.0658,31,0.573,1,2,False,141.33,0.136,0.905,83.5
