project_id,project_name,project_type,province,capacity_mw,annual_emission_reduction,start_year,crediting_period,project_owner,registration_date,status,total_investment,cdm_connection,additionality_demonstrated
CCER-2012-0055,水力发电项目55,水力发电,河北,74.47,114337.06,2012,21,项目公司55,2012-06-04,已注销,647545.27,True,False
CCER-2012-0056,太阳能发电项目56,太阳能发电,陕西,175.7,310499.06,2014,21,项目公司56,2014-09-03,已签发,1414518.67,False,False
CCER-2012-0057,太阳能发电项目57,太阳能发电,湖南,201.07,433760.56,2014,21,项目公司57,2014-08-15,已签发,1516040.18,True,False
CCER-2012-0058,太阳能发电项目58,太阳能发电,贵州,20.2,32453.23,2017,21,项目公司58,2017-12-11,已备案,285757.33,False,True
CCER-2012-0059,工业节能项目59,工业节能,宁夏,6.78,10543.57,2017,10,项目公司59,2017-12-09,已备案,90522.7,True,True
CCER-2012-0060,交通节能项目60,交通节能,甘肃,10.14,8581.58,2016,10,项目公司60,2016-02-11,已备案,142957.54,False,False
CCER-2012-0061,森林经营项目61,森林经营,新疆,10.49,14743.47,2013,10,项目公司61,2013-12-22,已注销,52550.42,False,True
CCER-2012-0062,工业节能项目62,工业节能,河北,193.97,178767.78,2016,21,项目公司62,2016-04-22,已注销,2431764.75,True,True
CCER-2012-0063,森林经营项目63,森林经营,河北,35.98,58358.58,2017,10,项目公司63,2017-03-07,已签发,228290.54,False,False
CCER-2012-0064,煤层气利用项目64,煤层气利用,广东,129.18,227264.9,2017,21,项目公司64,2017-04-01,已签发,874179.05,True,False
CCER-2012-0065,垃圾填埋气发电项目65,垃圾填埋气发电,甘肃,76.46,80616.92,2012,10,项目公司65,2012-06-08,已签发,1092151.49,True,False
CCER-2012-0066,太阳能发电项目66,太阳能发电,湖南,26.75,51539.22,2015,10,项目公司66,2015-12-17,已签发,162311.55,False,True
CCER-2012-0067,建筑节能项目67,建筑节能,浙江,41.87,36251.94,2016,7,项目公司67,2016-06-13,已注销,336961.45,False,True
CCER-2012-0068,森林经营项目68,森林经营,甘肃,15.19,22214.57,2014,21,项目公司68,2014-03-07,已备案,161629.06,True,True
CCER-2012-0069,煤层气利用项目69,煤层气利用,云南,44.84,77629.53,2017,21,项目公司69,2017-03-22,已注册,229737.68,True,True
CCER-2012-0070,煤层气利用项目70,煤层气利用,宁夏,117.5,99145.51,2014,7,项目公司70,2014-11-01,已签发,1616675.7,True,False
CCER-2012-0071,工业节能项目71,工业节能,湖南,22.05,41336.55,2015,10,项目公司71,2015-09-02,已签发,262237.44,False,False
CCER-2012-0072,煤层气利用项目72,煤层气利用,湖南,194.17,371800.49,2014,7,项目公司72,2014-12-05,已签发,1023780.1,True,False
CCER-2012-0073,煤层气利用项目73,煤层气利用,湖南,84.59,124899.37,2013,21,项目公司73,2013-10-04,已注册,579345.22,True,False
CCER-2012-0074,建筑节能项目74,建筑节能,山西,97.69,128867.39,2017,21,项目公司74,2017-07-08,已签发,1409961.24,True,False
CCER-2012-0075,垃圾填埋气发电项目75,垃圾填埋气发电,四川,19.31,19921.32,2014,10,项目公司75,2014-10-11,已注册,190185.92,True,False
CCER-2012-0076,太阳能发电项目76,太阳能发电,山西,398.42,968379.75,2015,10,芯能科技,2015-05-07,已签发,2532392.52,False,True
CCER-2012-0077,建筑节能项目77,建筑节能,江苏,21.45,37601.61,2015,10,项目公司77,2015-07-17,已注册,128181.85,False,False
CCER-2012-0078,太阳能发电项目78,太阳能发电,广东,232.35,352784.0,2014,10,中环股份,2014-02-17,已注销,2711486.82,False,True
CCER-2012-0079,风力发电项目79,风力发电,甘肃,477.03,1058354.57,2015,10,项目公司79,2015-12-25,已注销,5260673.48,False,False
CCER-2012-0080,森林经营项目80,森林经营,甘肃,45.57,64246.3,2015,10,项目公司80,2015-12-23,已注销,245854.83,True,False
CCER-2012-0081,煤层气利用项目81,煤层气利用,甘肃,162.49,189869.03,2012,10,项目公司81,2012-02-14,已备案,2191314.72,False,False
CCER-2012-0082,垃圾填埋气发电项目82,垃圾填埋气发电,河北,39.72,77449.15,2014,21,项目公司82,2014-05-16,已备案,530802.02,False,False
CCER-2012-0083,森林经营项目83,森林经营,云南,190.35,349095.01,2014,21,项目公司83,2014-06-11,已注册,2525022.65,True,False
CCER-2012-0084,生物质发电项目84,生物质发电,浙江,95.53,189521.4,2013,21,项目公司84,2013-06-10,已注销,897478.27,False,False
CCER-2012-0085,森林经营项目85,森林经营,河北,95.9,149616.25,2017,7,项目公司85,2017-09-13,已注册,1332942.58,False,False
CCER-2012-0086,生物质发电项目86,生物质发电,四川,27.75,29798.47,2014,10,项目公司86,2014-09-21,已备案,267105.81,True,True
CCER-2012-0087,工业节能项目87,工业节能,宁夏,167.09,239555.26,2016,21,项目公司87,2016-04-15,已备案,1373543.42,False,False
CCER-2012-0088,太阳能发电项目88,太阳能发电,山西,411.6,1011072.5,2017,7,项目公司88,2017-06-10,已注销,4270637.78,True,False
CCER-2012-0089,水力发电项目89,水力发电,湖南,43.83,50366.57,2017,10,项目公司89,2017-02-26,已签发,629768.55,True,True
CCER-2012-0090,太阳能发电项目90,太阳能发电,内蒙古,41.39,83652.28,2017,21,项目公司90,2017-08-14,已备案,568683.17,True,False
CCER-2012-0091,垃圾填埋气发电项目91,垃圾填埋气发电,江苏,146.98,258066.4,2017,21,项目公司91,2017-01-14,已备案,1017223.41,True,False
CCER-2012-0092,工业节能项目92,工业节能,青海,195.36,220915.67,2014,21,项目公司92,2014-07-10,已备案,1415400.72,True,True
CCER-2012-0093,太阳能发电项目93,太阳能发电,宁夏,161.2,315685.8,2013,10,拓日新能,2013-02-15,已注销,1190967.34,False,False
CCER-2012-0094,森林经营项目94,森林经营,浙江,172.23,237164.54,2013,10,项目公司94,2013-11-10,已注销,1247465.21,True,True
CCER-2012-0095,交通节能项目95,交通节能,河北,10.51,14749.46,2014,21,项目公司95,2014-04-13,已注册,134488.37,False,False
CCER-2012-0096,生物质发电项目96,生物质发电,甘肃,83.74,114308.66,2017,10,项目公司96,2017-08-13,已注销,808592.58,False,False
CCER-2012-0097,建筑节能项目97,建筑节能,内蒙古,70.72,114229.75,2017,7,项目公司97,2017-08-14,已注册,703007.31,False,True
CCER-2012-0098,太阳能发电项目98,太阳能发电,河北,100.63,241647.8,2015,7,项目公司98,2015-02-19,已注册,1058066.79,True,True
CCER-2012-0099,水力发电项目99,水力发电,四川,174.15,243863.78,2015,7,项目公司99,2015-06-11,已备案,2177062.6,True,True
CCER-2012-0100,交通节能项目100,交通节能,湖南,158.54,180824.42,2012,21,项目公司100,2012-05-04,已注册,1795254.68,False,True
CCER-2013-0101,生物质发电项目101,生物质发电,内蒙古,135.19,137328.52,2017,21,项目公司101,2017-06-24,已签发,2002251.39,True,False
CCER-2013-0102,太阳能发电项目102,太阳能发电,甘肃,49.49,91644.08,2013,7,捷佳伟创,2013-06-21,已注销,589794.86,False,False
CCER-2013-0103,建筑节能项目103,建筑节能,四川,155.39,201464.65,2017,7,项目公司103,2017-10-22,已签发,1887627.46,True,True
CCER-2013-0104,交通节能项目104,交通节能,青海,139.34,224404.64,2012,10,项目公司104,2012-07-19,已备案,801447.1,True,True
CCER-2013-0105,交通节能项目105,交通节能,河北,155.93,184720.43,2012,7,项目公司105,2012-09-22,已签发,1936062.87,True,False
CCER-2013-0106,水力发电项目106,水力发电,浙江,17.02,24305.52,2017,10,项目公司106,2017-11-05,已备案,219380.88,True,True
CCER-2013-0107,垃圾填埋气发电项目107,垃圾填埋气发电,青海,113.02,185541.94,2015,10,项目公司107,2015-09-11,已签发,608512.41,False,True
CCER-2013-0108,工业节能项目108,工业节能,贵州,51.62,86341.76,2016,21,项目公司108,2016-10-23,已备案,764406.86,True,True
CCER-2013-0109,煤层气利用项目109,煤层气利用,甘肃,21.4,38809.94,2015,10,项目公司109,2015-01-27,已注册,110980.99,True,False
CCER-2013-0110,交通节能项目110,交通节能,四川,175.37,191462.98,2015,21,项目公司110,2015-08-09,已注销,1094411.83,True,False
CCER-2013-0111,交通节能项目111,交通节能,浙江,120.65,154646.67,2014,7,项目公司111,2014-03-22,已备案,1738979.24,True,True
CCER-2013-0112,煤层气利用项目112,煤层气利用,广东,155.1,282980.49,2017,7,项目公司112,2017-02-14,已签发,1536909.54,True,False
CCER-2013-0113,工业节能项目113,工业节能,内蒙古,23.01,28080.62,2015,21,项目公司113,2015-09-06,已注册,233782.79,False,False
CCER-2013-0114,太阳能发电项目114,太阳能发电,湖南,230.09,546155.15,2017,7,易事特,2017-01-05,已注册,3135203.85,False,False
CCER-2013-0115,建筑节能项目115,建筑节能,江苏,124.1,148662.64,2012,21,项目公司115,2012-04-05,已注销,1440659.4,True,True
CCER-2013-0116,森林经营项目116,森林经营,江苏,147.18,147393.23,2013,21,项目公司116,2013-10-18,已备案,1816964.38,True,False
CCER-2013-0117,太阳能发电项目117,太阳能发电,四川,115.65,286686.22,2015,21,项目公司117,2015-11-07,已注销,820465.98,True,True
CCER-2013-0118,太阳能发电项目118,太阳能发电,内蒙古,491.92,839256.08,2013,21,项目公司118,2013-02-12,已备案,3952692.07,True,True
CCER-2013-0119,太阳能发电项目119,太阳能发电,甘肃,62.99,152802.29,2017,7,项目公司119,2017-10-20,已备案,768205.79,False,True
CCER-2013-0120,森林经营项目120,森林经营,河北,93.92,128574.51,2017,10,项目公司120,2017-03-24,已备案,1025762.44,False,False
CCER-2013-0121,建筑节能项目121,建筑节能,广东,172.53,155993.13,2017,21,项目公司121,2017-05-21,已注销,2393093.91,False,True
CCER-2013-0122,垃圾填埋气发电项目122,垃圾填埋气发电,云南,46.22,64436.76,2012,7,项目公司122,2012-03-28,已签发,631431.84,False,False
CCER-2013-0123,交通节能项目123,交通节能,贵州,142.43,176200.3,2015,21,项目公司123,2015-09-25,已注销,1115844.91,True,False
CCER-2013-0124,工业节能项目124,工业节能,新疆,16.29,17596.61,2016,7,项目公司124,2016-06-05,已备案,172791.09,True,False
CCER-2013-0125,煤层气利用项目125,煤层气利用,浙江,137.38,113238.87,2015,10,项目公司125,2015-01-18,已注册,1081452.16,False,False
CCER-2013-0126,建筑节能项目126,建筑节能,甘肃,173.2,185323.95,2012,21,项目公司126,2012-04-11,已签发,1016790.32,False,True
CCER-2013-0127,太阳能发电项目127,太阳能发电,陕西,448.9,969352.0,2013,21,天合光能,2013-03-25,已备案,5767809.28,True,False
CCER-2013-0128,风力发电项目128,风力发电,山西,263.78,532131.54,2014,21,项目公司128,2014-09-14,已备案,1901333.68,False,True
CCER-2013-0129,太阳能发电项目129,太阳能发电,浙江,304.53,568678.01,2014,10,项目公司129,2014-07-27,已签发,4003656.49,False,False
CCER-2013-0130,太阳能发电项目130,太阳能发电,湖南,367.12,805667.59,2013,7,项目公司130,2013-12-02,已注销,5291375.34,False,False
CCER-2013-0131,建筑节能项目131,建筑节能,云南,32.16,42151.64,2015,10,项目公司131,2015-02-14,已注销,264395.05,True,True
CCER-2013-0132,煤层气利用项目132,煤层气利用,甘肃,54.12,95629.07,2012,21,项目公司132,2012-07-25,已注销,423579.89,False,False
CCER-2013-0133,森林经营项目133,森林经营,山西,115.43,220737.38,2012,7,项目公司133,2012-12-23,已备案,1493709.24,False,False
CCER-2013-0134,煤层气利用项目134,煤层气利用,贵州,16.31,27598.65,2016,21,项目公司134,2016-03-25,已签发,122824.72,True,False
CCER-2013-0135,垃圾填埋气发电项目135,垃圾填埋气发电,山东,160.7,273653.88,2012,21,项目公司135,2012-11-23,已注册,2154081.25,False,False
CCER-2013-0136,太阳能发电项目136,太阳能发电,新疆,239.48,495581.19,2013,21,天合光能,2013-05-20,已备案,1453202.22,True,True
CCER-2013-0137,工业节能项目137,工业节能,山西,145.62,263067.47,2015,10,项目公司137,2015-10-23,已签发,1410560.49,False,True
CCER-2013-0138,煤层气利用项目138,煤层气利用,甘肃,97.81,192146.26,2015,7,项目公司138,2015-10-25,已注册,1141529.11,False,False
CCER-2013-0139,工业节能项目139,工业节能,江苏,48.78,86394.86,2012,10,项目公司139,2012-10-13,已签发,535323.06,False,False
CCER-2013-0140,煤层气利用项目140,煤层气利用,贵州,101.55,100477.81,2012,7,项目公司140,2012-06-14,已备案,646065.77,True,False
CCER-2013-0141,工业节能项目141,工业节能,河北,94.78,128773.24,2013,21,项目公司141,2013-07-01,已备案,1108985.62,False,True
CCER-2013-0142,煤层气利用项目142,煤层气利用,四川,184.11,360812.56,2013,10,项目公司142,2013-02-25,已注册,2312149.48,True,True
CCER-2013-0143,水力发电项目143,水力发电,江苏,50.6,72107.92,2015,21,项目公司143,2015-10-23,已注册,541271.64,False,True
CCER-2013-0144,森林经营项目144,森林经营,四川,102.84,159054.66,2015,7,项目公司144,2015-10-15,已注册,1009713.27,True,True
CCER-2013-0145,生物质发电项目145,生物质发电,宁夏,116.18,118392.21,2017,7,项目公司145,2017-07-26,已注销,1051283.61,False,False
CCER-2013-0146,煤层气利用项目146,煤层气利用,新疆,34.15,57058.81,2013,10,项目公司146,2013-08-13,已注册,345236.69,True,False
CCER-2013-0147,煤层气利用项目147,煤层气利用,山东,142.31,165646.21,2016,7,项目公司147,2016-04-12,已注销,1658024.67,False,True
CCER-2013-0148,建筑节能项目148,建筑节能,青海,171.71,247747.61,2012,21,项目公司148,2012-08-17,已签发,1691591.46,True,True
CCER-2013-0149,太阳能发电项目149,太阳能发电,新疆,454.86,972074.7,2012,7,项目公司149,2012-10-18,已注销,3676256.33,False,True
CCER-2013-0150,太阳能发电项目150,太阳能发电,新疆,369.54,577534.95,2016,21,金辰股份,2016-06-23,已备案,1986887.28,False,True
CCER-2013-0151,垃圾填埋气发电项目151,垃圾填埋气发电,甘肃,5.22,9975.49,2012,21,项目公司151,2012-11-27,已注销,33191.82,False,True
CCER-2013-0152,交通节能项目152,交通节能,内蒙古,38.94,57935.43,2016,21,项目公司152,2016-11-23,已注销,249718.83,True,False
CCER-2013-0153,建筑节能项目153,建筑节能,山西,196.48,334205.79,2014,7,项目公司153,2014-02-05,已注册,1409759.77,False,True
CCER-2013-0154,太阳能发电项目154,太阳能发电,湖南,208.56,335465.41,2015,10,项目公司154,2015-12-04,已注销,2947598.56,False,True
CCER-2013-0155,生物质发电项目155,生物质发电,云南,111.78,208956.61,2012,10,项目公司155,2012-12-22,已签发,1341188.94,True,False
CCER-2013-0156,太阳能发电项目156,太阳能发电,山西,202.79,453955.77,2016,21,项目公司156,2016-11-23,已签发,2267107.93,True,False
CCER-2013-0157,交通节能项目157,交通节能,陕西,25.19,32050.81,2017,10,项目公司157,2017-08-05,已备案,144089.31,True,True
CCER-2013-0158,建筑节能项目158,建筑节能,云南,104.88,134639.73,2017,7,项目公司158,2017-03-07,已签发,1334646.58,True,False
CCER-2013-0159,建筑节能项目159,建筑节能,湖南,106.23,114200.77,2016,7,项目公司159,2016-08-03,已注册,572570.61,False,True
CCER-2013-0160,建筑节能项目160,建筑节能,云南,30.58,42339.06,2013,10,项目公司160,2013-01-27,已注册,303192.58,True,True
CCER-2013-0161,森林经营项目161,森林经营,浙江,194.77,323954.42,2016,7,项目公司161,2016-12-02,已注册,1337212.95,False,True
CCER-2013-0162,水力发电项目162,水力发电,湖南,29.8,52685.2,2013,21,项目公司162,2013-09-06,已备案,381431.2,True,True
CCER-2013-0163,太阳能发电项目163,太阳能发电,湖南,349.44,702474.43,2014,10,项目公司163,2014-02-16,已注册,2476733.77,True,False
CCER-2013-0164,太阳能发电项目164,太阳能发电,贵州,50.83,123816.35,2016,21,项目公司164,2016-07-16,已注销,617385.69,False,False
CCER-2013-0165,风力发电项目165,风力发电,江苏,241.93,456853.84,2017,7,项目公司165,2017-12-05,已签发,2214123.27,True,False
CCER-2013-0166,生物质发电项目166,生物质发电,陕西,117.21,132403.51,2017,10,项目公司166,2017-09-06,已注销,1169120.7,False,True
CCER-2013-0167,太阳能发电项目167,太阳能发电,四川,108.94,169167.98,2017,21,项目公司167,2017-02-20,已签发,1460668.63,True,True
CCER-2013-0168,工业节能项目168,工业节能,四川,44.16,88212.04,2014,10,项目公司168,2014-09-27,已注销,623818.84,False,False
CCER-2013-0169,森林经营项目169,森林经营,贵州,192.34,202382.2,2017,21,项目公司169,2017-11-08,已签发,2398624.84,False,True
CCER-2013-0170,垃圾填埋气发电项目170,垃圾填埋气发电,河北,86.19,93823.83,2012,21,项目公司170,2012-03-26,已签发,1081060.89,False,True
CCER-2013-0171,森林经营项目171,森林经营,新疆,56.15,48308.73,2013,21,项目公司171,2013-02-27,已注册,823796.51,False,True
CCER-2013-0172,建筑节能项目172,建筑节能,江苏,102.37,144920.91,2013,21,项目公司172,2013-04-08,已注册,818891.38,False,False
CCER-2013-0173,森林经营项目173,森林经营,广东,18.14,22139.39,2012,10,项目公司173,2012-06-07,已注销,144833.41,False,False
CCER-2013-0174,交通节能项目174,交通节能,河北,134.89,169586.57,2013,21,项目公司174,2013-03-25,已备案,1195141.72,False,True
CCER-2013-0175,风力发电项目175,风力发电,湖南,76.55,146857.84,2013,21,项目公司175,2013-08-06,已注销,1102531.78,True,False
CCER-2013-0176,水力发电项目176,水力发电,湖南,54.62,95555.31,2014,10,项目公司176,2014-09-16,已注销,785950.99,False,False
CCER-2013-0177,太阳能发电项目177,太阳能发电,内蒙古,358.72,729202.18,2012,7,东方日升,2012-07-08,已备案,4512454.93,True,False
CCER-2013-0178,建筑节能项目178,建筑节能,四川,121.56,193674.64,2013,21,项目公司178,2013-09-25,已注册,623903.76,False,False
CCER-2013-0179,煤层气利用项目179,煤层气利用,陕西,152.42,275093.73,2012,21,项目公司179,2012-05-24,已注册,1399518.83,False,False
CCER-2013-0180,太阳能发电项目180,太阳能发电,广东,171.93,296942.06,2012,7,拓日新能,2012-12-20,已备案,1884996.1,True,False
CCER-2013-0181,风力发电项目181,风力发电,云南,404.08,826055.58,2015,21,项目公司181,2015-10-28,已备案,3679429.52,True,False
CCER-2013-0182,煤层气利用项目182,煤层气利用,湖南,139.38,177869.39,2015,10,项目公司182,2015-06-13,已签发,1864738.52,False,True
CCER-2013-0183,太阳能发电项目183,太阳能发电,江苏,287.76,716388.19,2013,7,清源股份,2013-11-24,已备案,1874236.33,True,True
CCER-2013-0184,森林经营项目184,森林经营,江苏,45.96,41371.7,2013,10,项目公司184,2013-12-28,已签发,447598.42,False,False
CCER-2013-0185,工业节能项目185,工业节能,江苏,34.38,42656.38,2015,7,项目公司185,2015-03-22,已备案,473929.46,True,False
CCER-2013-0186,森林经营项目186,森林经营,江苏,196.05,237938.62,2016,7,项目公司186,2016-01-23,已注册,1492546.56,True,True
CCER-2013-0187,水力发电项目187,水力发电,新疆,36.56,69608.11,2012,10,项目公司187,2012-09-01,已注册,227467.14,True,True
CCER-2013-0188,工业节能项目188,工业节能,内蒙古,84.23,167548.55,2016,10,项目公司188,2016-08-06,已注册,564838.66,False,True
CCER-2013-0189,垃圾填埋气发电项目189,垃圾填埋气发电,广东,61.63,104707.7,2017,7,项目公司189,2017-12-21,已注销,596079.34,False,False
CCER-2013-0190,垃圾填埋气发电项目190,垃圾填埋气发电,甘肃,152.9,183118.61,2016,10,项目公司190,2016-04-12,已注销,1911511.2,False,False
CCER-2013-0191,建筑节能项目191,建筑节能,宁夏,61.87,114648.23,2013,21,项目公司191,2013-03-04,已注销,858995.71,True,True
CCER-2013-0192,太阳能发电项目192,太阳能发电,云南,455.58,1000183.22,2015,7,珈伟新能,2015-05-23,已注销,6036074.05,False,False
CCER-2013-0193,太阳能发电项目193,太阳能发电,河北,463.83,995486.6,2017,7,项目公司193,2017-01-17,已备案,4886924.67,True,True
CCER-2013-0194,垃圾填埋气发电项目194,垃圾填埋气发电,甘肃,34.32,66985.14,2014,10,项目公司194,2014-07-11,已注册,294782.54,True,False
CCER-2013-0195,生物质发电项目195,生物质发电,江苏,197.67,311408.92,2015,10,项目公司195,2015-03-05,已备案,1467130.42,True,True
CCER-2013-0196,太阳能发电项目196,太阳能发电,陕西,31.05,55930.97,2015,10,项目公司196,2015-10-28,已签发,406745.84,False,True
CCER-2013-0197,太阳能发电项目197,太阳能发电,广东,98.89,208657.97,2012,10,芯能科技,2012-12-26,已备案,536806.67,False,False
